"CF1 X","CF1 Y","CF4 X","CF4 Y","CF6 X","CF6 Y"
1.0451986083984375,-0.754994873046875,0.8066587524414063,1.5678690185546875,-0.7516779174804687,-0.570111572265625
1.0452008056640625,-0.754982421875,0.8066563720703125,1.5678734130859375,-0.7516773681640625,-0.570113525390625
1.04517626953125,-0.75497705078125,0.8066309814453125,1.5678583984375,-0.7516801147460938,-0.5701119384765625
1.045195556640625,-0.754980224609375,0.8066572265625,1.56788525390625,-0.7516722412109375,-0.5701090087890625
1.045216796875,-0.7549930419921875,0.80664892578125,1.5678709716796875,-0.7516898193359375,-0.570116943359375
1.0451612548828124,-0.7549995727539063,0.806666259765625,1.567862060546875,-0.7516793212890625,-0.5701146240234375
1.0451939697265624,-0.7550016479492188,0.8066439819335938,1.5678658447265625,-0.7516847534179687,-0.570121337890625
1.045172119140625,-0.7549840698242187,0.8066726684570312,1.5678887939453126,-0.7516851806640625,-0.5701123046875
1.0451712646484375,-0.754977294921875,0.8066873779296875,1.567892333984375,-0.7516859130859375,-0.5701060791015625
1.045171142578125,-0.7549877319335937,0.8066642456054688,1.5678536376953125,-0.7516947021484375,-0.5701158447265625
1.0451956787109375,-0.754984130859375,0.806663818359375,1.56790380859375,-0.7516856079101563,-0.5700974731445313
1.0451900634765625,-0.7549899291992187,0.8066625366210938,1.567897216796875,-0.7516875610351562,-0.5700941162109375
1.045177734375,-0.7549964599609374,0.8066626586914063,1.56789794921875,-0.7516845092773438,-0.570112060546875
1.0451978759765626,-0.7550053100585937,0.8066478881835938,1.567875244140625,-0.751689453125,-0.5701080932617187
1.0451795654296876,-0.7549798583984375,0.8066619262695313,1.5678916015625,-0.7516677856445313,-0.570115478515625
1.0451976318359375,-0.7549959106445312,0.8066455688476563,1.567866455078125,-0.7516818237304688,-0.5701165161132813
1.045189453125,-0.7549923706054688,0.8066565551757813,1.5678931884765626,-0.7516806030273437,-0.57010693359375
1.045190185546875,-0.754988037109375,0.8066392822265624,1.567856689453125,-0.7516826782226562,-0.5701206665039062
1.04518115234375,-0.7549920654296876,0.8066622924804687,1.5678670654296876,-0.7516636962890625,-0.5701173706054687
1.045175048828125,-0.7549828491210937,0.8066571655273438,1.5678741455078125,-0.7517031860351563,-0.5701143188476563
1.0451781005859375,-0.7549937744140625,0.806685546875,1.5678818359375,-0.7517045288085937,-0.5701134643554687
1.0451871337890626,-0.754992919921875,0.8066749877929688,1.567918701171875,-0.7516876220703125,-0.5701038818359375
1.0451607666015625,-0.7549923706054688,0.80666552734375,1.5678739013671874,-0.7516957397460937,-0.5701099243164063
1.0451820068359374,-0.7549876098632813,0.80664111328125,1.56785546875,-0.7516900634765625,-0.570105224609375
1.045173583984375,-0.7549822387695313,0.8066668090820313,1.5678895263671875,-0.7516780395507813,-0.57010791015625
1.0451812744140625,-0.754970458984375,0.8066506958007813,1.5678935546875,-0.75167529296875,-0.5701074829101562
1.0451915283203126,-0.754994384765625,0.8066795043945313,1.567891357421875,-0.7516644287109375,-0.5701185913085938
1.045176513671875,-0.754970458984375,0.8066507568359375,1.567902099609375,-0.7516688842773438,-0.5701094970703126
1.0451778564453125,-0.7549947509765625,0.8066282348632813,1.5678687744140625,-0.7516835327148438,-0.5701238403320312
1.0451968994140626,-0.754989013671875,0.8066429443359375,1.567885498046875,-0.7516814575195313,-0.5701036376953125
1.0451793212890625,-0.7550037231445312,0.8066519775390625,1.56786767578125,-0.7516990356445312,-0.570114990234375
1.04515625,-0.7549832763671875,0.8066502685546875,1.5678883056640625,-0.7517064208984375,-0.5701168823242188
1.0451639404296875,-0.7549857788085937,0.80665771484375,1.567875732421875,-0.7516989135742187,-0.5700931396484376
1.0451864013671874,-0.7549878540039062,0.80664404296875,1.567863037109375,-0.7517000732421875,-0.5701135864257812
1.0452044677734376,-0.754989501953125,0.8066724243164063,1.5678817138671874,-0.7516837158203125,-0.5701104736328125
1.0451678466796874,-0.7549859008789063,0.8066860961914063,1.5678876953125,-0.7516821899414062,-0.5700989379882813
1.045172607421875,-0.7549686889648437,0.8066524658203125,1.567874267578125,-0.7516825561523437,-0.5701027221679688
1.045194091796875,-0.7549783935546875,0.806654296875,1.567875244140625,-0.7516682739257813,-0.5701095581054687
1.04519970703125,-0.7549908447265625,0.8066409301757812,1.5679061279296875,-0.7516654663085938,-0.57010498046875
1.045204345703125,-0.7550154418945313,0.806610595703125,1.567871337890625,-0.7516881713867187,-0.5701168212890625
1.04518896484375,-0.754993896484375,0.8066224365234375,1.5678843994140625,-0.751682373046875,-0.570114990234375
1.0451776123046874,-0.7549904174804688,0.8066154174804687,1.567865478515625,-0.7516941528320312,-0.5700984497070313
1.0451971435546874,-0.75498974609375,0.8066459350585937,1.5678824462890626,-0.7516812744140625,-0.5701151123046875
1.045163818359375,-0.75498828125,0.806639892578125,1.5678795166015624,-0.751704833984375,-0.5701074829101562
1.0451783447265626,-0.755003173828125,0.8066790771484375,1.5678818359375,-0.7516928100585938,-0.5701227416992187
1.04516650390625,-0.7549833984375,0.8066702880859375,1.567867919921875,-0.7516874389648438,-0.570118408203125
1.0451781005859375,-0.7549852294921875,0.8066759033203125,1.5678800048828125,-0.7516875,-0.5701161499023437
1.045199462890625,-0.7549950561523437,0.80666796875,1.5678741455078125,-0.751696044921875,-0.5701131591796875
1.0451951904296874,-0.7549862670898437,0.8066608276367188,1.567857666015625,-0.7516828002929687,-0.57011865234375
1.045175048828125,-0.754972900390625,0.8066467895507813,1.5678753662109375,-0.7516773071289062,-0.57011474609375
1.0451976318359375,-0.7549823608398437,0.806645751953125,1.567873046875,-0.75168798828125,-0.5701038818359375
1.0451934814453125,-0.7549840087890625,0.8066407470703125,1.5678914794921874,-0.7516795043945312,-0.5701195068359375
1.0452027587890624,-0.7550004272460937,0.8066342163085938,1.567879150390625,-0.751684814453125,-0.570122802734375
1.04519287109375,-0.75497265625,0.8066207275390626,1.5678887939453126,-0.7516892700195312,-0.570107177734375
1.0451767578125,-0.7549917602539062,0.8066646728515625,1.567867919921875,-0.7516740112304687,-0.5701183471679687
1.045172607421875,-0.7549859619140625,0.8066583862304687,1.567876220703125,-0.7517049560546875,-0.5701173706054687
1.04518359375,-0.7549834594726562,0.806667724609375,1.5678990478515624,-0.75169140625,-0.5701104125976563
1.0452042236328125,-0.7549978637695313,0.8066686401367188,1.5678363037109375,-0.7516878662109375,-0.5701233520507812
1.0451639404296875,-0.7549854736328125,0.8066724243164063,1.5678983154296875,-0.7517127075195312,-0.5701170654296875
1.045193115234375,-0.754996826171875,0.8066804809570313,1.5678905029296875,-0.7516834716796875,-0.5701117553710937
1.04517529296875,-0.75497509765625,0.8066702880859375,1.5678714599609376,-0.751688720703125,-0.5701170654296875
1.0452005615234374,-0.7549852294921875,0.8066397094726563,1.56789599609375,-0.7516900634765625,-0.5701109619140625
1.0452103271484374,-0.7550028076171875,0.806658935546875,1.567884521484375,-0.7516865234375,-0.5701126708984375
1.0452020263671875,-0.7549940185546875,0.8066245727539062,1.5678944091796876,-0.7516874389648438,-0.5701167602539062
1.0451881103515626,-0.7549868774414062,0.8066439208984375,1.5678765869140625,-0.7516853637695312,-0.5701109619140625
