"CF1 X","CF1 Y","CF2 X","CF2 Y","CF8 X","CF8 Y","CF6 X","CF6 Y","CF7 X","CF7 Y","CF10 X","CF10 Y"
-0.7453046264648437,-0.6199641723632813,0.0898619613647461,-0.6541860961914062,-0.90571826171875,0.7823936157226562,0.8229996948242188,-0.6504436645507813,0.693955078125,0.9031412963867187,-0.1385574951171875,0.8229944458007813
-0.7453101196289063,-0.6199619140625,0.08987120056152344,-0.6541878051757812,-0.905737060546875,0.7823870849609375,0.8229974975585937,-0.6504503173828124,0.6939545288085938,0.903132080078125,-0.13853863525390625,0.822994140625
-0.7453094482421875,-0.6199844360351563,0.08986270141601563,-0.654188232421875,-0.9057274169921875,0.7823776245117188,0.8229904174804688,-0.6504332885742188,0.6939584350585938,0.903119384765625,-0.13855775451660157,0.822978759765625
-0.7453095092773437,-0.619970947265625,0.08986860656738281,-0.6541871948242187,-0.90569287109375,0.782422119140625,0.822990478515625,-0.6504443969726562,0.6939530639648438,0.9031452026367187,-0.13856007385253907,0.8229933471679688
-0.745333251953125,-0.619988037109375,0.08985189819335937,-0.6541940307617188,-0.9057175903320313,0.7824072875976562,0.8229833984375,-0.6504312133789063,0.6939468383789062,0.903158203125,-0.13855581665039063,0.82299658203125
-0.745334228515625,-0.6199658203125,0.08984821319580077,-0.654197265625,-0.9057091674804687,0.7824144897460937,0.822972900390625,-0.6504327392578125,0.69394580078125,0.9031416015625,-0.13857530212402344,0.8229935302734375
-0.745333984375,-0.6199671020507812,0.08985296630859375,-0.6541994018554688,-0.905711669921875,0.782409912109375,0.8229737548828125,-0.6504344482421875,0.6939345092773438,0.9031337890625,-0.13856744384765626,0.8229783935546875
-0.7453123779296875,-0.6199544677734375,0.08984416961669922,-0.654191162109375,-0.9056897583007812,0.78241259765625,0.8229829711914063,-0.650439697265625,0.6939357299804687,0.9031441650390625,-0.13856983947753906,0.822965087890625
-0.7453289184570312,-0.6199669189453125,0.08984669494628907,-0.6541976928710938,-0.9056984252929687,0.7824324951171875,0.8229733276367187,-0.6504319458007812,0.6939236450195313,0.9031473388671875,-0.13857455444335937,0.8229757080078125
-0.7453353881835938,-0.6199837036132813,0.08985398864746094,-0.6542046508789062,-0.9057349243164062,0.7823841552734375,0.82298486328125,-0.6504424438476563,0.6939345092773438,0.9031400146484375,-0.13857667541503907,0.8229873657226563
-0.7453242797851563,-0.6199754028320312,0.08985631561279298,-0.65419921875,-0.9057044677734375,0.7823786010742187,0.8229835205078125,-0.6504366455078125,0.6939442138671875,0.9031240844726562,-0.13855789184570313,0.8229799194335937
-0.7453250732421876,-0.6199746704101563,0.0898661117553711,-0.6541884155273437,-0.905726318359375,0.78237890625,0.8230022583007812,-0.6504373168945312,0.6939539184570312,0.9031266479492187,-0.13855076599121094,0.82300390625
-0.7453067016601562,-0.61997900390625,0.08985599517822265,-0.654188720703125,-0.9056935424804687,0.7824117431640625,0.8229932861328125,-0.6504315185546875,0.6939677124023438,0.9031378173828125,-0.13854962158203124,0.8230086059570313
-0.7453197021484375,-0.619971923828125,0.08985469818115234,-0.654183349609375,-0.905735107421875,0.7823860473632812,0.8230285034179687,-0.65043310546875,0.693950927734375,0.9031439819335938,-0.13854595947265624,0.8229962768554687
-0.7452980346679687,-0.6199660034179687,0.08988033294677734,-0.6541925659179687,-0.90572607421875,0.7824134521484375,0.823012451171875,-0.6504293823242188,0.6939591674804687,0.9031500854492187,-0.13853861999511718,0.8229904174804688
-0.7453156127929688,-0.6199630737304688,0.08985953521728515,-0.6541860961914062,-0.9057366943359375,0.7824080200195312,0.8230245971679687,-0.6504320068359375,0.6939620361328125,0.90315380859375,-0.1385343780517578,0.8230120849609375
-0.7453216552734375,-0.6199567260742187,0.08985674285888672,-0.654193115234375,-0.9057623901367188,0.7823851928710938,0.8229996948242188,-0.6504402465820313,0.6939441528320313,0.9031420288085937,-0.13856053161621093,0.8230003051757813
-0.7453182983398438,-0.6199800415039063,0.08984500122070313,-0.6541926879882812,-0.9057271728515625,0.782384033203125,0.8229692993164063,-0.650446044921875,0.6939341430664062,0.9031359252929687,-0.13857131958007812,0.822996826171875
-0.7453350219726562,-0.6199638061523437,0.08983091735839843,-0.6541941528320312,-0.9057464599609375,0.7823713989257812,0.822963623046875,-0.65044775390625,0.6939263916015626,0.9031259155273438,-0.13859223937988283,0.8229849243164062
-0.7453329467773437,-0.6199620971679688,0.08984040069580078,-0.6541936645507812,-0.90573779296875,0.7823802490234375,0.8229580688476562,-0.6504537353515625,0.6939276733398437,0.9031347045898438,-0.13858476257324218,0.8229898071289062
-0.7453190307617188,-0.6199622192382812,0.08984297943115234,-0.6541972045898438,-0.905712890625,0.7823827514648437,0.8229561767578125,-0.6504434814453125,0.69393408203125,0.9031311645507812,-0.13857798767089843,0.8229686279296875
-0.7453170776367187,-0.6199840698242187,0.08983273315429688,-0.654203125,-0.905719970703125,0.7823941040039063,0.8229710083007813,-0.6504398193359375,0.6939219360351563,0.9031222534179687,-0.13857382202148438,0.8229558715820312
-0.7453156127929688,-0.6199801025390625,0.08985262298583985,-0.6542015380859375,-0.9057114868164062,0.78241845703125,0.8229834594726563,-0.6504345092773437,0.6939428100585937,0.9031132202148437,-0.13856951904296874,0.8229996948242188
-0.745321044921875,-0.6199656372070312,0.08986404418945312,-0.6541920166015625,-0.9057064819335937,0.7824088134765625,0.8230145263671875,-0.6504339599609374,0.6939640502929687,0.9031378173828125,-0.13854339599609375,0.82299365234375
-0.7453116455078125,-0.6199727783203125,0.08986981201171874,-0.65419140625,-0.9056998291015625,0.78240576171875,0.823014404296875,-0.6504412841796875,0.6939577026367187,0.9031492309570313,-0.13854591369628907,0.8229942016601562
-0.7453158569335937,-0.6199824829101562,0.08988308715820313,-0.6541903076171875,-0.9056873168945313,0.7824313354492187,0.8230209350585938,-0.6504337768554688,0.6939685668945312,0.9031437377929687,-0.1385306396484375,0.8230028686523437
-0.7453072509765625,-0.6199800415039063,0.08987814331054687,-0.65418017578125,-0.9057247924804688,0.7824129028320312,0.8230149536132813,-0.6504317016601563,0.6939769897460938,0.9031571655273437,-0.1385614013671875,0.8229662475585937
-0.7453002319335937,-0.61998095703125,0.08987515258789062,-0.6541887817382812,-0.9056817016601563,0.7824046020507812,0.8230029296875,-0.6504276733398437,0.6939615478515625,0.9031347045898438,-0.13855809020996093,0.8230045166015625
-0.7453255615234375,-0.619968994140625,0.08985762023925781,-0.6541912841796875,-0.9057503051757813,0.78239892578125,0.8229990844726562,-0.6504362182617187,0.6939490966796875,0.90313818359375,-0.13856150817871093,0.8229881591796875
-0.7453268432617187,-0.619961669921875,0.0898403549194336,-0.6541885986328125,-0.905732421875,0.7823817138671875,0.822979248046875,-0.6504407348632812,0.6939281005859375,0.9031476440429688,-0.13858480834960937,0.8229878540039063
-0.745337890625,-0.61996875,0.08983261108398438,-0.6541956787109375,-0.9057305297851562,0.7823536376953125,0.8229401245117187,-0.6504420776367188,0.6939144897460937,0.9031467895507812,-0.1385924072265625,0.8229703979492188
-0.745344482421875,-0.6199766845703125,0.08982295989990234,-0.6542113647460938,-0.9057499389648438,0.782402099609375,0.8229494018554687,-0.6504406127929687,0.6939025268554687,0.9031317138671875,-0.1385838165283203,0.822997802734375
-0.7453331298828125,-0.6199791870117187,0.08983039855957031,-0.6542007446289062,-0.9057344360351562,0.7823935546875,0.8229354248046875,-0.6504525756835937,0.6939376220703125,0.9031290893554688,-0.13859780883789063,0.8229817504882813
-0.7453255004882813,-0.6199501342773438,0.08984254455566407,-0.6541935424804688,-0.9057300415039062,0.7823931274414062,0.8229544067382812,-0.6504398193359375,0.6939295043945313,0.903123046875,-0.13858106994628908,0.8229684448242187
-0.7453175048828125,-0.619980224609375,0.0898622817993164,-0.6541915283203125,-0.9057178344726563,0.7824097290039063,0.8230062255859375,-0.6504275512695312,0.6939561767578125,0.903145751953125,-0.13855361938476562,0.8229908447265625
