"CF1 X","CF1 Y","CF2 X","CF2 Y","CF6 X","CF6 Y","CF7 X","CF7 Y","CF8 X","CF8 Y","CF10 X","CF10 Y"
-0.6158048095703125,-0.49031246948242185,0.008801905632019043,-0.4547718505859375,0.5203822021484374,-0.42708074951171876,-0.9765509033203125,0.483392333984375,-0.23539137268066407,0.5306748657226562,0.5675575561523437,0.5702711791992188
-0.6158242797851563,-0.4903077392578125,0.008799286842346191,-0.45477142333984377,0.5201196899414062,-0.4272684326171875,-0.97653369140625,0.48338623046875,-0.23536817932128906,0.5306723022460937,0.5675765991210937,0.5702628784179687
-0.61581201171875,-0.49031814575195315,0.008823217391967774,-0.4547794189453125,0.5201173706054687,-0.4272782287597656,-0.976749267578125,0.48330340576171876,-0.2354092254638672,0.5306646728515625,0.567596923828125,0.5702975463867187
-0.6157998657226562,-0.490301513671875,0.008839810371398926,-0.4547692565917969,0.5201336669921875,-0.42727178955078127,-0.9765223388671875,0.4833797607421875,-0.2353458251953125,0.53066943359375,0.5676166381835938,0.570284912109375
-0.6157351684570312,-0.49030633544921876,0.008855745315551758,-0.45476751708984375,0.5204035034179687,-0.4270757141113281,-0.97649365234375,0.4833837585449219,-0.23536622619628905,0.530671142578125,0.5676220703125,0.5702747802734375
-0.6157362060546875,-0.4902877197265625,0.008871298789978027,-0.45476123046875,0.5203831787109375,-0.42707290649414065,-0.976507080078125,0.4834024047851562,-0.23535598754882814,0.5306629638671875,0.56763818359375,0.570287841796875
-0.6157124633789063,-0.49029611206054685,0.008880980491638183,-0.45475787353515623,0.5204100341796875,-0.42707675170898435,-0.9764868774414063,0.48338372802734375,-0.23529331970214845,0.530679443359375,0.5676392211914062,0.5703179321289062
-0.61571484375,-0.49029190063476563,0.008894176483154296,-0.4547635192871094,0.5204082641601563,-0.4270636596679688,-0.976470947265625,0.48340924072265623,-0.23531373596191407,0.5307020874023437,0.5676552734375,0.570294189453125
-0.6157183837890625,-0.4903002014160156,0.00886412525177002,-0.45476608276367186,0.5201676025390625,-0.42726751708984373,-0.976509033203125,0.4834009704589844,-0.23528627014160156,0.5306957397460937,0.567643310546875,0.5702989501953125
-0.61575,-0.4903014831542969,0.008856159210205078,-0.45475436401367186,0.5201659545898437,-0.4272706298828125,-0.9764964599609375,0.4833900146484375,-0.23532861328125,0.53066943359375,0.5676372680664062,0.5702894287109375
-0.6157593383789063,-0.4903059387207031,0.008845297813415528,-0.45477239990234375,0.5204207153320313,-0.4270635681152344,-0.9765177612304687,0.48337545776367186,-0.23533631896972657,0.5306692504882813,0.5676279907226562,0.5703068237304687
-0.6157830200195312,-0.49031036376953124,0.0088202486038208,-0.4547776794433594,0.5203997802734375,-0.42707736206054686,-0.9765218505859375,0.48339605712890626,-0.23532122802734376,0.5306861572265625,0.5675892944335937,0.5702529296875
-0.6155302124023437,-0.4901853332519531,0.00880817985534668,-0.4547733764648437,0.5203945922851563,-0.4270755310058594,-0.9765291137695312,0.4834005126953125,-0.23537451171875,0.5306649169921875,0.5675943603515625,0.5702660522460937
-0.6157952880859375,-0.49031332397460936,0.008812703132629395,-0.454771484375,0.52036474609375,-0.4270677490234375,-0.9765098876953126,0.48340545654296874,-0.23536683654785157,0.5306713256835938,0.567599365234375,0.5702955932617187
-0.6158076171875,-0.4903136291503906,0.008829439163208008,-0.4547715759277344,0.5203885498046875,-0.4270741271972656,-0.9767386474609375,0.4832968444824219,-0.23534036254882812,0.5306829833984374,0.5675930786132812,0.5702725219726562
-0.6158027954101563,-0.4903021545410156,0.008839253425598145,-0.4547673034667969,0.5203904418945312,-0.42707156372070315,-0.9765177001953125,0.4833851013183594,-0.23537179565429686,0.5306688842773437,0.5676240234375,0.5703099975585938
-0.6157600708007812,-0.49031719970703125,0.008853949546813965,-0.4547635803222656,0.5201287841796876,-0.4272574462890625,-0.9767138671875,0.4832903747558594,-0.2353484344482422,0.5306649169921875,0.5676250610351562,0.570286865234375
-0.61573681640625,-0.49030532836914065,0.00886567497253418,-0.45476608276367186,0.5201664428710937,-0.42727685546875,-0.9765009155273437,0.48338650512695314,-0.2352889404296875,0.5306895751953125,0.5676361083984375,0.57030712890625
-0.6157210083007812,-0.49028683471679685,0.00888295555114746,-0.45475729370117185,0.5204374389648437,-0.427074462890625,-0.9764899291992187,0.48340057373046874,-0.23532180786132811,0.5306753540039062,0.5676675415039063,0.5702891845703125
-0.6157168579101563,-0.4902926025390625,0.008875267028808594,-0.4547668151855469,0.520418212890625,-0.42706597900390625,-0.9764972534179688,0.48339443969726564,-0.23531907653808593,0.5306748046875,0.5676538696289063,0.570324462890625
-0.6157172241210938,-0.4902873229980469,0.008876405715942382,-0.45475604248046875,0.5204238891601562,-0.4270748596191406,-0.976491943359375,0.4833985290527344,-0.2353196563720703,0.5306779174804688,0.5676421508789062,0.5703011474609375
-0.61575,-0.4903009033203125,0.00884021282196045,-0.4547650146484375,0.52042919921875,-0.42706927490234375,-0.9765030517578125,0.48340707397460936,-0.23534231567382813,0.530670654296875,0.5676174926757812,0.5702849731445313
-0.6157879028320312,-0.49030810546875,0.008832571983337402,-0.4547772216796875,0.5204066772460938,-0.4270749816894531,-0.9765119018554688,0.4833949890136719,-0.23532362365722656,0.5306864624023437,0.5675958862304687,0.5702988891601563
-0.615793212890625,-0.4903146362304687,0.008830066680908202,-0.45477578735351565,0.5203936767578125,-0.4270789794921875,-0.97651171875,0.48339889526367186,-0.2353563232421875,0.530672607421875,0.56759814453125,0.5702991333007813
-0.6157922973632812,-0.49030868530273436,0.008817152976989746,-0.45477737426757814,0.5203953857421875,-0.4270699768066406,-0.9765140380859375,0.4834034118652344,-0.23535150146484374,0.5306839599609375,0.5675682983398438,0.5702940063476563
-0.6158091430664062,-0.49031820678710936,0.008811256408691407,-0.45477032470703127,0.5201497802734375,-0.42727325439453123,-0.976507568359375,0.4833945617675781,-0.23536842346191406,0.5306688842773437,0.5675841674804688,0.5702736206054687
-0.6158086547851562,-0.4903010559082031,0.008821084022521972,-0.4547684631347656,0.52012646484375,-0.4272802429199219,-0.976516845703125,0.48338873291015627,-0.23534307861328124,0.530666748046875,0.567593017578125,0.5702664184570313
-0.6157476806640625,-0.49029409790039064,0.008847105026245116,-0.4547708740234375,0.520388427734375,-0.42707693481445314,-0.9765194091796875,0.4834112548828125,-0.23534405517578125,0.5306875,0.5676326904296874,0.5702994384765625
-0.6157418823242188,-0.4903072814941406,0.008861676216125488,-0.45475897216796873,0.5204132690429687,-0.4270789184570313,-0.9765000610351563,0.4834023132324219,-0.2353306121826172,0.5306790161132813,0.5676258544921875,0.5702674560546875
-0.6157229614257812,-0.49028485107421876,0.008870268821716308,-0.45475546264648437,0.5204107055664062,-0.42706277465820314,-0.976506591796875,0.48338113403320315,-0.23534896850585937,0.5306655883789062,0.567654296875,0.57028564453125
-0.6157136840820312,-0.490286376953125,0.008885536193847656,-0.454756591796875,0.520146484375,-0.4272646179199219,-0.9764985961914062,0.4833984375,-0.23529592895507812,0.5306868896484375,0.5676458740234375,0.5703118896484375
-0.615696533203125,-0.4902889404296875,0.008892195701599121,-0.4547598876953125,0.520426025390625,-0.427076416015625,-0.9764791259765625,0.48338583374023436,-0.23532192993164064,0.5306748657226562,0.5676480712890625,0.5702920532226563
-0.6157069091796875,-0.490287109375,0.008867385864257813,-0.45476235961914063,0.5204205322265625,-0.4270706481933594,-0.9764815063476563,0.48339825439453127,-0.2353411102294922,0.5306759033203124,0.5676753540039062,0.5703300170898438
-0.6157554321289063,-0.4903001708984375,0.008846199035644531,-0.4547703552246094,0.5201597900390625,-0.42726593017578124,-0.9765078125,0.48338543701171877,-0.2353387451171875,0.5306776733398437,0.567611572265625,0.5702823486328125
-0.615787841796875,-0.49031512451171877,0.008836382865905762,-0.45477862548828124,0.5204114990234375,-0.4270736083984375,-0.9765087890625,0.4833912048339844,-0.23534002685546876,0.5306666870117187,0.56761083984375,0.570290771484375
-0.6157881469726563,-0.4903064575195312,0.008811251640319824,-0.4547708740234375,0.5204060668945313,-0.4270796203613281,-0.9765238037109375,0.4833841552734375,-0.23537928771972655,0.5306739501953125,0.5675891723632812,0.5702928466796875
-0.6158284301757813,-0.4903104248046875,0.008810334205627442,-0.45477914428710936,0.5201165771484375,-0.4272869873046875,-0.97653857421875,0.4834089050292969,-0.2353958740234375,0.5306580810546875,0.56759814453125,0.570300537109375
-0.6157993774414062,-0.49030673217773435,0.008802977561950684,-0.45478033447265626,0.5203645629882813,-0.4270841369628906,-0.9767454223632812,0.4833076171875,-0.23535414123535156,0.53067431640625,0.5675848388671875,0.57027099609375
-0.615794677734375,-0.4903030700683594,0.008836935997009278,-0.4547608642578125,0.5204043579101563,-0.42707339477539064,-0.9767572021484375,0.483292724609375,-0.23535246276855468,0.5306720581054688,0.5676115112304687,0.5702843017578125
