"CF1 X","CF1 Y","CF2 X","CF2 Y","CF4 X","CF4 Y","CF7 X","CF7 Y","CF10 X","CF10 Y"
0.05774375534057617,-0.4412087097167969,-0.025300851821899416,0.6652889404296874,0.04604446029663086,0.03202540588378906,0.030253164291381834,-0.8604756469726562,-0.031660541534423825,1.0893504638671876
0.05774172592163086,-0.44120843505859375,-0.025422769546508787,0.665314208984375,0.046029808044433594,0.032022193908691404,0.030245594024658203,-0.8604703979492188,-0.031670665740966795,1.08932470703125
0.05772954559326172,-0.4412079772949219,-0.025320816040039062,0.66528759765625,0.046022026062011716,0.03201505279541016,0.030238819122314454,-0.8604771728515626,-0.031702268600463865,1.08933154296875
0.057728084564208984,-0.4412074584960938,-0.025316356658935547,0.665279541015625,0.04602326583862305,0.03202311325073242,0.030248767852783204,-0.8604768676757812,-0.03169977378845215,1.089340087890625
0.05772124481201172,-0.44120614624023435,-0.02533441162109375,0.6652806396484375,0.04601987075805664,0.032028053283691404,0.030233779907226564,-0.8604879150390625,-0.03169320106506348,1.0893267822265624
0.05771279144287109,-0.4412190856933594,-0.025352802276611328,0.6652694702148437,0.04601500701904297,0.03200930404663086,0.030240272521972655,-0.860482177734375,-0.03167645263671875,1.089329833984375
0.0577154426574707,-0.4412118530273437,-0.025343473434448243,0.6652522583007813,0.04602011108398438,0.032016109466552735,0.03024351692199707,-0.8604824829101563,-0.031685907363891604,1.0893177490234376
0.057711921691894534,-0.44121786499023435,-0.02531858444213867,0.6652699584960937,0.04602817153930664,0.03201352310180664,0.030249345779418946,-0.8604860229492187,-0.031677627563476564,1.08932763671875
0.057729663848876955,-0.44121588134765627,-0.02529963493347168,0.6652823486328125,0.04603993606567383,0.0320219612121582,0.030254589080810548,-0.8604822387695312,-0.03167088508605957,1.0893258056640625
0.05773397064208984,-0.4412200927734375,-0.02531019973754883,0.6652765502929687,0.04604138946533203,0.03201252746582031,0.030247482299804687,-0.8604782104492188,-0.031672870635986325,1.0893359375
0.05772894287109375,-0.4412113342285156,-0.025322942733764647,0.6652831420898437,0.046034717559814455,0.032018783569335935,0.030243698120117186,-0.860483642578125,-0.031670394897460936,1.0893348388671875
