"CF1 X","CF1 Y","CF2 X","CF2 Y","CF4 X","CF4 Y","CF5 X","CF5 Y","CF6 X","CF6 Y"
1.064742431640625,0.03250293350219727,0.5072055358886719,0.002234621524810791,-0.003528809070587158,-0.013423579216003418,-0.4905413208007813,-0.015003427505493164,-0.98890478515625,-0.03175418472290039
1.06476171875,0.032526187896728516,0.5072622375488282,0.0021347274780273437,-0.0035221312046051024,-0.01341844367980957,-0.4905296020507813,-0.014996354103088378,-0.9888878784179688,-0.03175040245056152
1.0647596435546876,0.03251809310913086,0.5072582702636719,0.0021099562644958498,-0.0035240294933319093,-0.013424322128295899,-0.4905309448242188,-0.01500688362121582,-0.9888984985351562,-0.0317597827911377
1.0647979736328126,0.03252667617797852,0.5072832641601562,0.002124223470687866,-0.0035144150257110595,-0.013416603088378906,-0.4905181884765625,-0.015008941650390625,-0.9888839111328125,-0.031757965087890624
1.0648101806640624,0.03252558135986328,0.5073030090332031,0.002125903844833374,-0.003491882562637329,-0.013411404609680176,-0.49050323486328123,-0.01500606918334961,-0.9888731689453125,-0.03175583839416504
1.0648212890625,0.03252217483520508,0.5073259887695313,0.0021151010990142823,-0.0034880437850952147,-0.013421027183532715,-0.49049728393554687,-0.015017977714538574,-0.988858154296875,-0.03177465057373047
1.064799560546875,0.03251774215698242,0.5073299560546874,0.002124506950378418,-0.003477832555770874,-0.013415746688842774,-0.4904900817871094,-0.015003564834594727,-0.98884814453125,-0.031768037796020505
1.0648245849609375,0.032540157318115236,0.5072981872558594,0.002115984916687012,-0.0035024852752685545,-0.013411676406860352,-0.4905330810546875,-0.015028168678283691,-0.9888657836914062,-0.03176400375366211
1.0647735595703125,0.03251731491088867,0.5072881164550781,0.0021111063957214354,-0.003499734878540039,-0.013417043685913087,-0.4905291748046875,-0.015029459953308106,-0.9888829956054688,-0.03176723098754883
1.0647655029296874,0.03251426315307617,0.5072576904296875,0.0021188209056854247,-0.003525373935699463,-0.013413531303405762,-0.4905223388671875,-0.015010303497314453,-0.9888906860351563,-0.031764644622802735
