"CF1 X","CF1 Y","CF2 X","CF2 Y","CF6 X","CF6 Y","CF8 X","CF8 Y","CF10 X","CF10 Y"
-1.116612060546875,0.040619125366210936,-0.6361849365234375,0.012824566841125488,0.031062448501586914,0.030119245529174804,0.41722549438476564,0.0013345097303390503,1.0138685302734376,-0.017582376480102538
-1.116623046875,0.04070374298095703,-0.6362197265625,0.012814138412475586,0.031044090270996094,0.030114858627319337,0.41721328735351565,0.0013340699672698974,1.0138392333984374,-0.017609663009643554
-1.1166312255859374,0.040628490447998045,-0.6362122192382812,0.012816343307495117,0.031034992218017577,0.030113492965698242,0.41720245361328123,0.0013433176279067994,1.0138585815429688,-0.01760051918029785
-1.1166378173828124,0.04063126754760742,-0.6362200317382812,0.01280327033996582,0.031020774841308593,0.03011174201965332,0.417190185546875,0.0013406060934066772,1.013833984375,-0.017589651107788085
-1.1166556396484375,0.04062082290649414,-0.6362164306640625,0.01281050968170166,0.031006383895874023,0.030102130889892578,0.41718856811523436,0.0013258416652679444,1.0137933349609376,-0.017619260787963865
-1.1166585693359374,0.04062022018432617,-0.636204345703125,0.012800634384155274,0.031006114959716797,0.03012143325805664,0.4172012939453125,0.0013336181640625,1.01379296875,-0.017634611129760742
-1.116633544921875,0.040616790771484376,-0.6362147216796875,0.01281818962097168,0.03101942253112793,0.03012156105041504,0.41720645141601564,0.0013425877094268798,1.0138343505859375,-0.017602193832397462
-1.1166263427734375,0.040624244689941406,-0.636193359375,0.012829144477844239,0.03102602195739746,0.03011390495300293,0.41721343994140625,0.0013310362100601195,1.0138526000976562,-0.017601619720458983
-1.11662646484375,0.040624786376953125,-0.6361842651367188,0.012816188812255859,0.031054691314697267,0.03011575126647949,0.4172271423339844,0.0013502463102340698,1.013869384765625,-0.017593494415283205
-1.1166319580078126,0.04062257385253906,-0.6361729125976563,0.012823606491088867,0.031058300018310548,0.030121074676513673,0.4172281494140625,0.001354223608970642,1.0138629150390626,-0.017586435317993164
-1.116602783203125,0.04070971298217774,-0.6361990966796875,0.012820960998535157,0.03105624008178711,0.03012841796875,0.4172238464355469,0.0013551318645477295,1.0138602294921875,-0.017590721130371093
-1.116629150390625,0.04062506866455078,-0.63616552734375,0.01282036304473877,0.03105524444580078,0.03012342071533203,0.417225830078125,0.0013538210391998292,1.0138804321289063,-0.0175999698638916
-1.1166258544921874,0.040622970581054685,-0.6361954345703125,0.01281592845916748,0.031050661087036132,0.03011561584472656,0.4172352294921875,0.0013416805267333985,1.0138310546875,-0.017596961975097657
-1.116640380859375,0.04062162399291992,-0.636194091796875,0.012821567535400391,0.031038177490234374,0.03011856460571289,0.4172247619628906,0.001348811984062195,1.0137989501953124,-0.017612226486206056
-1.11663330078125,0.040625850677490236,-0.636212646484375,0.012804611206054688,0.031015405654907225,0.03011727523803711,0.4172073974609375,0.00133293616771698,1.0138263549804687,-0.017609323501586914
-1.1166337890625,0.040625968933105466,-0.6362308959960937,0.012807028770446777,0.03102485466003418,0.03010619354248047,0.4172067565917969,0.0013288619518280029,1.0138652954101564,-0.017610027313232423
-1.11665576171875,0.040625968933105466,-0.6362064208984375,0.012812509536743164,0.031028865814208984,0.03011939811706543,0.417204833984375,0.001342056632041931,1.0138563232421876,-0.01759668159484863
-1.1166456298828125,0.04062244415283203,-0.6362138061523438,0.012809601783752442,0.03102131271362305,0.030120128631591796,0.41719833374023435,0.0013367862701416015,1.0138418579101562,-0.01760024642944336
-1.1166417236328126,0.04062123870849609,-0.6361969604492187,0.012804617881774902,0.031036397933959962,0.030110763549804687,0.41722042846679686,0.0013348560333251954,1.0138439331054687,-0.01758525276184082
-1.116619873046875,0.04062567138671875,-0.63620556640625,0.01280707550048828,0.031042261123657225,0.0301323299407959,0.41722860717773436,0.0013472390174865722,1.0138556518554687,-0.01759951400756836
-1.116634033203125,0.04062306976318359,-0.6361951293945313,0.012833972930908204,0.031068307876586914,0.030121370315551756,0.41724285888671875,0.001358495831489563,1.0138679809570312,-0.017590572357177734
-1.116616943359375,0.0406218147277832,-0.636181640625,0.012816057205200196,0.031052522659301758,0.030126911163330078,0.4172484741210937,0.0013554799556732178,1.0138427734375,-0.017604095458984375
-1.1166290283203124,0.04063678741455078,-0.6361903076171875,0.012812813758850098,0.03104833221435547,0.030115449905395508,0.41722314453125,0.0013376461267471313,1.013835205078125,-0.017618494033813478
-1.1166219482421875,0.04062253189086914,-0.636200439453125,0.012819123268127442,0.031052072525024413,0.030114267349243166,0.4172182922363281,0.0013329075574874877,1.0138300170898438,-0.017620899200439452
-1.1166348876953125,0.040620716094970706,-0.6361986083984374,0.012815556526184081,0.031038732528686525,0.030113979339599608,0.4172166748046875,0.001344252586364746,1.0138516235351562,-0.017595794677734374
-1.116623291015625,0.04062432098388672,-0.6362071533203125,0.012799494743347168,0.03102883529663086,0.0301106014251709,0.41721536254882813,0.0013578094244003295,1.0138101196289062,-0.017635263442993165
-1.116625244140625,0.040617835998535155,-0.6362247314453126,0.012809206962585449,0.031038396835327147,0.030110591888427733,0.41721438598632815,0.0013428552150726318,1.013797119140625,-0.017629196166992187
-1.1166337890625,0.040629051208496095,-0.6362053833007812,0.012814236640930175,0.031043819427490234,0.03012340545654297,0.417191162109375,0.0013365901708602905,1.0138484497070313,-0.017602872848510743
-1.1166427001953125,0.0406252326965332,-0.6361936645507813,0.012820554733276366,0.03103003692626953,0.030113525390625,0.41720751953125,0.001337560534477234,1.0138207397460937,-0.017613941192626954
-1.1166392822265625,0.040626449584960936,-0.636204345703125,0.012807865142822266,0.031029098510742186,0.03011814880371094,0.4172056579589844,0.0013416167497634888,1.0138256225585938,-0.017606294631958008
-1.1166429443359376,0.040629600524902346,-0.6361834716796875,0.012812691688537598,0.031044120788574218,0.030111030578613283,0.4172110595703125,0.001344992756843567,1.0138206176757814,-0.017594633102416993
-1.1166251220703125,0.040629039764404296,-0.6361878051757812,0.012808135986328125,0.031039587020874025,0.030118515014648437,0.41722540283203124,0.001338555097579956,1.0138313598632813,-0.017610002517700195
-1.116639892578125,0.040617252349853514,-0.6361924438476563,0.012819191932678223,0.03104465675354004,0.030118539810180665,0.417228759765625,0.001343502402305603,1.0138651123046876,-0.017594192504882814
-1.116642578125,0.04061785888671875,-0.6362047729492187,0.012822345733642578,0.03104850769042969,0.030121002197265625,0.417215576171875,0.0013451695442199707,1.0138163452148437,-0.017628229141235352
