"CF1 X","CF1 Y","CF2 X","CF2 Y","CF3 X","CF3 Y","CF7 X","CF7 Y","CF10 X","CF10 Y"
0.4295604248046875,0.627054443359375,-0.5838530883789063,0.604118408203125,-0.4922356262207031,-0.40305084228515625,0.4948396606445313,-0.48787594604492185,0.04595270919799805,0.05918391036987305
0.42955584716796874,0.6270753784179688,-0.5838372192382812,0.6041129760742188,-0.4922667236328125,-0.40323236083984376,0.49483172607421877,-0.48786441040039064,0.045961273193359374,0.05918941497802734
0.429758056640625,0.6271949462890625,-0.583835205078125,0.6041001586914062,-0.49226229858398435,-0.403220947265625,0.49487216186523436,-0.48786822509765626,0.045979766845703124,0.05919224166870117
0.42961935424804687,0.6270818481445313,-0.5838056030273437,0.6041162109375,-0.49222637939453123,-0.40326809692382815,0.49490310668945314,-0.48787350463867185,0.046007678985595706,0.05918146896362304
0.4296217041015625,0.6270858764648437,-0.583801513671875,0.6041055297851563,-0.49223809814453123,-0.40325222778320313,0.49490008544921876,-0.48785345458984375,0.04597830963134766,0.05919569778442383
0.42983929443359375,0.6272119750976562,-0.5837715454101563,0.6041417846679688,-0.4922247619628906,-0.40323455810546877,0.49493234252929685,-0.487874267578125,0.046021133422851565,0.05919394302368164
0.4296513366699219,0.6270783081054687,-0.5837926635742188,0.6041181640625,-0.4922489624023437,-0.4032446899414063,0.49493276977539064,-0.48785977172851563,0.046021591186523436,0.05917568588256836
0.4296482238769531,0.6270982666015625,-0.5837811279296875,0.6041524047851563,-0.49222882080078123,-0.40322964477539064,0.4949244689941406,-0.48784426879882814,0.0459638786315918,0.05917520523071289
0.4298037414550781,0.6272359619140625,-0.5837968139648437,0.6041278076171875,-0.49224468994140624,-0.4032320251464844,0.4949105224609375,-0.48786416625976564,0.04599751281738281,0.05919974517822266
0.42961065673828125,0.6270670166015625,-0.5837894287109375,0.6041428833007813,-0.4922181701660156,-0.4030439453125,0.49489019775390625,-0.48786370849609373,0.04599845123291016,0.05919112777709961
