"CF1 X","CF1 Y","CF2 X","CF2 Y","CF4 X","CF4 Y","CF5 X","CF5 Y","CF6 X","CF6 Y","CF7 X","CF7 Y","CF10 X","CF10 Y","CF11 X","CF11 Y"
0.02287405776977539,-0.6095799560546875,0.7342766723632812,-0.599628173828125,0.7151082153320313,-0.007747525691986084,0.739572021484375,0.7498240356445313,0.02863863754272461,0.7399688110351562,-0.8284960327148437,0.7190391845703125,-0.8000899658203126,0.09808802795410156,-0.7448071899414063,-0.605713623046875
0.022888307571411134,-0.6095869750976562,0.7342693481445313,-0.5996279296875,0.7151115112304688,-0.007719255447387695,0.7393618774414062,0.7498028564453125,0.028658510208129883,0.7399690551757813,-0.8284987182617187,0.7190333862304688,-0.80008740234375,0.09809482574462891,-0.7447965087890625,-0.6057034912109375
0.022856035232543946,-0.6095875854492188,0.7342951049804688,-0.5996297607421875,0.7151336669921875,-0.007738970279693604,0.7395943603515625,0.749830078125,0.02867994499206543,0.7399735107421875,-0.8284738159179688,0.719021240234375,-0.8000841064453125,0.09808187866210938,-0.7447846069335937,-0.6057192993164062
0.022920211791992186,-0.6096119384765625,0.7343016967773438,-0.5996327514648437,0.7151602172851562,-0.0077422881126403805,0.7390227661132812,0.74950537109375,0.02869142723083496,0.7399630737304688,-0.8284517822265625,0.71903662109375,-0.8000804443359375,0.09810037994384765,-0.744753662109375,-0.60572119140625
0.022948532104492186,-0.6095505981445313,0.7342958984375,-0.5996034545898438,0.7151885375976562,-0.007705162048339844,0.7396482543945313,0.7498358764648437,0.028714920043945314,0.739985595703125,-0.8283759155273438,0.7189151611328125,-0.8000488891601563,0.09810748291015625,-0.7447482299804687,-0.6056983032226563
0.023068332672119142,-0.6093990478515625,0.7343582153320313,-0.59960595703125,0.7151858520507812,-0.007707959175109864,0.7388683471679688,0.749577392578125,0.02872431755065918,0.7399990234375,-0.8284041748046875,0.7190615234375,-0.8000521850585938,0.09810538482666016,-0.7447589721679687,-0.6057157592773438
0.022923713684082032,-0.6096009521484375,0.7343578491210937,-0.5996088256835937,0.7151962280273437,-0.007726148605346679,0.7390770263671875,0.749533203125,0.028725467681884765,0.7399818725585937,-0.8284144897460938,0.7190458984375,-0.8000269165039062,0.09808580017089844,-0.7447452392578126,-0.6057129516601563
0.022956951141357422,-0.6095323486328125,0.734334228515625,-0.5995904541015625,0.7151734619140625,-0.0076947870254516606,0.739425537109375,0.749853515625,0.028720645904541015,0.7400059204101562,-0.8284320068359375,0.7190490112304687,-0.8000563354492187,0.09812294006347656,-0.7447713012695313,-0.605696044921875
0.02295615005493164,-0.6095478515625,0.734321533203125,-0.5996239013671875,0.7151757202148438,-0.00771168327331543,0.7394111938476563,0.74982861328125,0.028706161499023438,0.7399827880859375,-0.82844287109375,0.7190486450195313,-0.8000494995117188,0.09810358428955078,-0.7447477416992188,-0.6057073974609375
0.022864532470703126,-0.6095870361328125,0.7342772827148437,-0.5996192626953125,0.7150103149414062,-0.007761441707611084,0.7396267700195313,0.7498324584960937,0.028677404403686522,0.7399752197265625,-0.8284656372070313,0.7190465698242188,-0.8000625,0.09809249114990234,-0.7447724609375,-0.6057153930664062
