"CF1 X","CF1 Y","CF3 X","CF3 Y","CF6 X","CF6 Y"
0.007947816848754882,-0.6886444702148438,0.51894384765625,0.4266004333496094,-0.5535848999023437,0.48343939208984377
0.00793947696685791,-0.6886500244140625,0.5188974609375,0.42635540771484376,-0.5535662841796875,0.4834505615234375
0.007936758518218994,-0.6886497802734375,0.5189368286132813,0.42660223388671875,-0.5536206665039063,0.4834381103515625
0.00792253541946411,-0.6886519775390625,0.5189353637695312,0.4266068420410156,-0.5536018676757812,0.48344735717773435
0.007933919429779052,-0.6886631469726563,0.5189049682617187,0.4263424377441406,-0.553614013671875,0.4834299621582031
0.00792531156539917,-0.6886336059570313,0.5189495239257812,0.4266011657714844,-0.5535831909179687,0.4834442138671875
0.007943291187286377,-0.6886492919921875,0.5189410400390625,0.4265943298339844,-0.5535743408203125,0.48344879150390624
0.007945109367370605,-0.6886348876953124,0.5189485473632812,0.426603759765625,-0.5535709228515625,0.48342901611328126
0.00795384407043457,-0.6886423950195313,0.51893359375,0.42636038208007815,-0.5535445556640625,0.4834508056640625
0.007944255352020264,-0.6886450805664063,0.51892236328125,0.42634857177734375,-0.5535223388671875,0.4834552001953125
0.007952043056488037,-0.6886436157226562,0.5189548950195313,0.4266069030761719,-0.5535343627929687,0.48345791625976564
0.008014970779418946,-0.6885761108398437,0.5189487915039063,0.4266060485839844,-0.5535580444335938,0.48345797729492185
0.007925446987152099,-0.6886491088867187,0.5189176635742188,0.4263487548828125,-0.5535582275390625,0.4834481811523437
0.007916688919067383,-0.6886475219726562,0.5189397583007812,0.42659808349609374,-0.553597900390625,0.48345217895507814
0.00792026710510254,-0.6886392822265625,0.5189363403320313,0.42658404541015627,-0.5536083984375,0.483433349609375
0.007917859077453614,-0.6886566772460937,0.5189281616210938,0.4265779113769531,-0.55360498046875,0.48344113159179686
0.007942343711853027,-0.6886549682617188,0.518904541015625,0.42634942626953126,-0.553575439453125,0.48344183349609376
0.007928690433502198,-0.6886444091796875,0.5189088134765625,0.42634121704101563,-0.5535973510742187,0.48344940185546875
0.007952932357788087,-0.6886455688476563,0.5189198608398438,0.42635000610351564,-0.5535657958984375,0.4834511413574219
0.00795390510559082,-0.688650634765625,0.5189631958007812,0.42659085083007814,-0.5535555419921875,0.4834562072753906
0.007955843925476075,-0.6886411743164063,0.5189193115234375,0.4263490905761719,-0.55355322265625,0.48345236206054687
0.007951655387878419,-0.6886331176757813,0.5189589233398437,0.4265870056152344,-0.5535083618164063,0.48344384765625
0.007954233169555664,-0.688640625,0.5189520874023438,0.42660098266601565,-0.5535380859375,0.48344998168945313
0.007939505577087402,-0.6886508178710937,0.51893798828125,0.4266034545898437,-0.5535484008789062,0.48345587158203124
0.00792937707901001,-0.6886605224609375,0.51892919921875,0.42660931396484375,-0.5535801391601562,0.48343289184570315
0.007929783821105957,-0.6886608276367188,0.5189374389648438,0.42659130859375,-0.5535831909179687,0.4834283447265625
0.007928065776824951,-0.6886575317382813,0.51893212890625,0.4265956115722656,-0.5536001586914062,0.48343896484375
0.007927282333374024,-0.688658203125,0.5189417724609375,0.4265978088378906,-0.55358251953125,0.4834299011230469
0.007943211078643798,-0.6886466674804688,0.5189049072265625,0.42636212158203124,-0.5535979614257812,0.48344662475585937
0.00794036865234375,-0.688640380859375,0.518938232421875,0.42662820434570314,-0.5535866088867187,0.48343743896484376
0.007948530197143555,-0.688646240234375,0.5189571533203124,0.4266099853515625,-0.5535401000976562,0.4834437255859375
0.007951393127441406,-0.6886353759765625,0.5189259033203125,0.426329345703125,-0.553554443359375,0.483453369140625
0.007957707405090332,-0.6886469116210937,0.51895751953125,0.42660333251953125,-0.5535184936523437,0.48344317626953126
0.007957245349884033,-0.6886452026367188,0.5189352416992188,0.4265752258300781,-0.553531982421875,0.48345928955078127
0.007963461875915527,-0.68865771484375,0.5189572143554687,0.4265719299316406,-0.5535694580078125,0.4834427490234375
0.007941436767578126,-0.6886456298828125,0.5189378051757813,0.42659930419921877,-0.5535505981445312,0.4834391479492188
