"CF1 X","CF1 Y","CF2 X","CF2 Y","CF3 X","CF3 Y","CF7 X","CF7 Y","CF10 X","CF10 Y"
0.5245372314453125,0.6108223266601562,-0.592712158203125,0.596285888671875,-0.5769554443359375,-0.5468865356445313,0.5681441650390625,-0.4805469665527344,0.05301128005981445,0.03428086471557617
0.52458447265625,0.6108223876953125,-0.5926876831054687,0.59630859375,-0.576939697265625,-0.5468917236328125,0.568179931640625,-0.4805333251953125,0.053053081512451174,0.03428997802734375
0.5246087036132813,0.6108425903320313,-0.5926690673828126,0.5962965698242187,-0.5769281616210937,-0.5468848876953125,0.5681788940429687,-0.480539306640625,0.05307354736328125,0.034324546813964844
0.5246307983398437,0.610844482421875,-0.5926616821289062,0.596314453125,-0.5769269409179687,-0.5468710327148437,0.5682218017578125,-0.48052789306640625,0.05310396957397461,0.03432779693603515
0.5246332397460938,0.6108506469726562,-0.59264111328125,0.5962993774414063,-0.5769088134765625,-0.5468821411132813,0.5682244262695313,-0.48052874755859376,0.053129589080810544,0.03433889389038086
0.5245615234375,0.6106793212890625,-0.5926458740234375,0.596311279296875,-0.576913818359375,-0.5468839721679688,0.5682509765625,-0.4805242004394531,0.0531311149597168,0.03434626007080078
0.5246195068359375,0.610845458984375,-0.5926544799804687,0.5963087768554688,-0.5769165649414062,-0.5468788452148438,0.5682376098632812,-0.480521728515625,0.053115943908691406,0.034347248077392575
0.52459619140625,0.6108334350585938,-0.59267041015625,0.59630615234375,-0.5769260864257812,-0.5468977661132812,0.568209716796875,-0.4805384826660156,0.053076824188232424,0.03434264373779297
0.5245697631835937,0.61083056640625,-0.592697265625,0.5962970581054687,-0.576945068359375,-0.5468809814453125,0.5681759643554688,-0.48054559326171875,0.05305088424682617,0.03431652450561523
0.5245812377929687,0.6108269653320313,-0.592693359375,0.59631494140625,-0.576963623046875,-0.5468692016601563,0.5681515502929687,-0.4805491638183594,0.05303856658935547,0.034302112579345706
0.5245342407226562,0.6108218383789062,-0.5927096557617187,0.5963110961914062,-0.5769775390625,-0.5468756713867188,0.5681307373046875,-0.48055386352539065,0.05299169158935547,0.03429372024536133
0.5245320434570313,0.61082763671875,-0.5927291870117187,0.596296142578125,-0.5769678344726562,-0.5469059448242187,0.5680914916992188,-0.4805536499023437,0.052977771759033204,0.03428812789916992
0.524553466796875,0.6108341064453126,-0.5927048950195313,0.596291748046875,-0.57697119140625,-0.5468748168945312,0.5681473388671875,-0.480556884765625,0.052994140625,0.03428845977783203
0.5245633544921875,0.6108338623046875,-0.5926873168945312,0.596287353515625,-0.5769418334960937,-0.5468936157226563,0.568165283203125,-0.4805402526855469,0.05301970672607422,0.034309192657470705
0.5245845947265625,0.6108356323242188,-0.5926710205078125,0.5963085327148437,-0.5769371948242188,-0.5468975830078125,0.5681832885742187,-0.4805371398925781,0.05308179473876953,0.034326171875
0.5246356201171875,0.6108514404296875,-0.5926319580078125,0.5963131103515625,-0.5769110717773438,-0.5469030151367188,0.568234375,-0.48052703857421875,0.053111831665039064,0.034344188690185545
0.5246544799804688,0.6108424682617187,-0.5926202392578125,0.5963143310546875,-0.5768992919921875,-0.5468756713867188,0.5682503662109375,-0.48051651000976564,0.0531572380065918,0.0343537712097168
0.5246535034179688,0.6108375854492187,-0.5926128540039063,0.5963135375976563,-0.5768942260742187,-0.5468765869140625,0.5682591552734375,-0.48051766967773435,0.053162925720214846,0.034354827880859376
0.5246372680664062,0.6108419189453125,-0.5926328735351563,0.5963125,-0.576902587890625,-0.54687158203125,0.5682426147460937,-0.48052740478515626,0.05312530517578125,0.03433071899414063
0.5246032104492188,0.6108312377929688,-0.5926683959960938,0.596302490234375,-0.5769356689453125,-0.5468867797851562,0.5681913452148437,-0.4805328979492188,0.05310250854492188,0.03433784103393555
0.5245604248046875,0.6108170776367188,-0.5927083129882813,0.5962957763671874,-0.5769619750976562,-0.5468719482421875,0.5681472778320312,-0.4805407409667969,0.053031200408935546,0.03430908966064453
0.5245454711914063,0.6108292236328124,-0.592722900390625,0.5962962036132813,-0.5769729614257812,-0.5469100952148438,0.5681266479492187,-0.48055923461914063,0.05299196243286133,0.03428972625732422
0.5245172729492188,0.6108298950195312,-0.5927280883789062,0.596297119140625,-0.5769749145507812,-0.546901611328125,0.5681134643554687,-0.48056582641601564,0.05296846389770508,0.034282085418701175
0.5245289306640625,0.6108226318359375,-0.5927174072265625,0.5962993774414063,-0.5769745483398437,-0.5468930053710938,0.568113037109375,-0.4805611572265625,0.05297254943847656,0.034278629302978515
0.5245363159179688,0.6108124389648437,-0.5927000732421875,0.5963103637695313,-0.576965087890625,-0.546896240234375,0.5681372680664063,-0.4805469665527344,0.052999992370605466,0.03428726196289063
0.5245186157226562,0.6106574096679688,-0.5926672973632813,0.5963086547851563,-0.5769494018554687,-0.5468688354492187,0.5681749267578124,-0.4805417785644531,0.05305031967163086,0.03430479049682617
0.524615966796875,0.6108444213867188,-0.5926436767578125,0.5963213500976563,-0.576919677734375,-0.546859375,0.568211669921875,-0.4805245361328125,0.053103050231933596,0.034323902130126954
0.5246484375,0.610857421875,-0.5926205444335938,0.59631640625,-0.576912109375,-0.546897705078125,0.568236083984375,-0.48052685546875,0.05312621307373047,0.03434858703613281
0.524667236328125,0.6108573608398438,-0.592622802734375,0.59631103515625,-0.5768966064453125,-0.54686376953125,0.5682719116210937,-0.48051339721679687,0.053166126251220705,0.03436100006103516
