"CF1 X","CF1 Y","CF2 X","CF2 Y","CF4 X","CF4 Y","CF5 X","CF5 Y","CF6 X","CF6 Y","CF7 X","CF7 Y","CF10 X","CF10 Y","CF11 X","CF11 Y"
0.7056592407226563,-1.954547607421875,-1.721882080078125,-0.519847900390625,-1.7236319580078125,-0.151659423828125,0.27509585571289064,-1.9681014404296875,0.03465895462036133,-1.9878675537109376,-1.72626123046875,0.21024598693847657,-1.7407469482421876,0.49989068603515624,0.9987109375,-1.94070654296875
0.70564794921875,-1.954576904296875,-1.7219193115234375,-0.519885986328125,-1.7236468505859375,-0.15168585205078125,0.2750718078613281,-1.968100830078125,0.03472791290283203,-1.9879266357421874,-1.7262685546875,0.21022434997558595,-1.74078271484375,0.49993917846679686,0.998674560546875,-1.940721435546875
0.7056665649414062,-1.954563232421875,-1.721906982421875,-0.519879150390625,-1.7236390380859374,-0.15167742919921876,0.2751015319824219,-1.9681024169921875,0.03470016860961914,-1.987919677734375,-1.72628369140625,0.21023475646972656,-1.740857177734375,0.5008142700195313,0.9986768188476562,-1.9407138671875
0.705638671875,-1.9545623779296875,-1.721917724609375,-0.5198781127929688,-1.7236573486328124,-0.1516836700439453,0.2750921630859375,-1.968079345703125,0.034664470672607424,-1.98791748046875,-1.7263275146484376,0.21021348571777343,-1.7408851318359375,0.5008534545898438,0.998638427734375,-1.9407003173828126
0.70567529296875,-1.9545703125,-1.7219447021484375,-0.519885009765625,-1.723656494140625,-0.15166471862792968,0.275086181640625,-1.968077392578125,0.034707950592041015,-1.98790283203125,-1.726289794921875,0.2102430419921875,-1.74083203125,0.499941650390625,0.9986439208984375,-1.94070654296875
0.7056495971679687,-1.9545579833984374,-1.72193359375,-0.5199168701171875,-1.7236817626953125,-0.15167262268066406,0.2750987854003906,-1.9681029052734376,0.03471943283081055,-1.9879283447265625,-1.7263233642578124,0.21023085021972657,-1.74080810546875,0.4999122314453125,0.998676025390625,-1.940720458984375
0.7056470336914062,-1.9545889892578125,-1.7219163818359375,-0.5198921508789063,-1.723664306640625,-0.15170262145996094,0.2751295471191406,-1.9680997314453126,0.03473374176025391,-1.9879134521484374,-1.7263236083984375,0.21023374938964845,-1.7408172607421875,0.49991799926757813,0.9987070922851562,-1.9407064208984375
0.7056470947265625,-1.9545538330078125,-1.72189208984375,-0.5198786010742188,-1.723634765625,-0.1516881103515625,0.27536114501953124,-1.9681890869140626,0.034752635955810546,-1.9879161376953125,-1.7262772216796876,0.21025993347167968,-1.740813232421875,0.49991986083984374,0.9987041625976563,-1.9407034912109375
0.705663818359375,-1.9545670166015625,-1.7218848876953126,-0.5198963012695312,-1.7235902099609375,-0.15169392395019532,0.27511001586914063,-1.968082275390625,0.03472148895263672,-1.9879088134765626,-1.7262847900390625,0.21020741271972657,-1.740790283203125,0.4999111633300781,0.9987039184570312,-1.940703857421875
0.7057081909179688,-1.9545576171875,-1.72187548828125,-0.5198538208007812,-1.723634521484375,-0.1516649932861328,0.2751387939453125,-1.968101318359375,0.03477524948120117,-1.98790478515625,-1.7262884521484374,0.21024745178222656,-1.7407769775390625,0.49989602661132815,0.9986871337890625,-1.94069189453125
0.7056954956054687,-1.95458740234375,-1.7218804931640626,-0.5198740234375,-1.7236136474609376,-0.15168190002441406,0.2753692321777344,-1.9682265625,0.03471943283081055,-1.987912353515625,-1.726256103515625,0.21024755859375,-1.7407667236328126,0.4998939208984375,0.9986990966796875,-1.9407083740234374
