"CF1 X","CF1 Y","CF2 X","CF2 Y","CF4 X","CF4 Y","CF5 X","CF5 Y","CF6 X","CF6 Y","CF7 X","CF7 Y","CF10 X","CF10 Y","CF11 X","CF11 Y"
0.0361279296875,-0.54298486328125,0.7220865478515625,-0.5418511962890625,0.7070243530273438,0.07047930145263671,0.7074262084960937,0.6357446899414062,0.07270420074462891,0.658443115234375,-0.5562786865234375,0.6749197387695313,-0.5760614013671875,0.09405314636230469,-0.564842529296875,-0.5555546875
0.03612396240234375,-0.5429845581054688,0.7221021118164063,-0.5418425903320313,0.7070205078125,0.07046918487548828,0.7074290771484375,0.6357490234375,0.07271839904785156,0.6584229736328125,-0.556268798828125,0.6749010009765625,-0.5760587768554688,0.09406201934814454,-0.5648527221679688,-0.5555686645507812
0.03614402389526367,-0.5429860229492187,0.7220900268554687,-0.5418433837890625,0.7070210571289063,0.07047491455078125,0.7074583129882812,0.6357578125,0.07272703552246093,0.6584442138671875,-0.5562623291015625,0.6749171752929688,-0.5760606079101562,0.09406465148925781,-0.5648424682617188,-0.5555733032226563
0.03614334869384766,-0.5429869384765625,0.7220985107421874,-0.5418565063476563,0.7070302124023438,0.07047206115722657,0.70743994140625,0.6357634887695313,0.07271974182128907,0.6584268798828125,-0.5562479858398437,0.6749193115234375,-0.5760545654296875,0.09404873657226563,-0.5648311767578125,-0.55558056640625
0.03614571762084961,-0.5429856567382813,0.7220932006835937,-0.54185107421875,0.7070283203125,0.07047796630859375,0.7074530639648438,0.6357384033203125,0.07272186279296874,0.6584389038085937,-0.5562622680664062,0.6749214477539063,-0.57603759765625,0.09404127502441406,-0.564830322265625,-0.5555678100585938
0.03614241409301758,-0.54298291015625,0.7220960693359375,-0.5418505249023438,0.7070992431640625,0.07046912384033203,0.7074315795898437,0.6357489013671875,0.07272447967529297,0.658425048828125,-0.5562703247070313,0.6749073486328125,-0.5760628662109375,0.09406367492675781,-0.5648186645507812,-0.5555733032226563
0.03614247131347656,-0.5429849853515625,0.72209375,-0.5418464965820312,0.7070336303710938,0.07047634887695313,0.7074270629882813,0.635753662109375,0.07271436309814452,0.6584443359375,-0.5562622680664062,0.6749271240234375,-0.5760510864257813,0.09406437683105469,-0.5648125,-0.5555582885742187
0.03613384246826172,-0.5429711303710938,0.7221073608398437,-0.5418447265625,0.7070184326171876,0.070490234375,0.70743798828125,0.6357404174804687,0.07271045684814453,0.6584479370117188,-0.5562711791992188,0.6749268188476563,-0.5760625610351563,0.09406336212158203,-0.5648411254882812,-0.5555601196289063
0.03612158203125,-0.542973388671875,0.7220943603515625,-0.541829345703125,0.7070061645507812,0.07048519134521485,0.7074180908203125,0.6357321166992187,0.07269837188720703,0.65843798828125,-0.5562846069335937,0.6749244995117187,-0.5760775146484375,0.09407276916503907,-0.5648401489257813,-0.5555650634765625
0.03612235641479492,-0.5429755859375,0.72208203125,-0.5418401489257813,0.707001708984375,0.07047853088378907,0.7074188842773438,0.6357543334960938,0.07268486022949219,0.658448974609375,-0.55630517578125,0.6749111938476563,-0.576083740234375,0.09406338500976562,-0.56485888671875,-0.5555567016601562
0.03611005401611328,-0.5429860229492187,0.7220864868164063,-0.5418612060546875,0.7070636596679688,0.07047525024414063,0.70741748046875,0.6357294921875,0.07269376373291016,0.6584400634765625,-0.5562836303710937,0.6749260864257812,-0.5760838623046876,0.09405980682373047,-0.5648651123046875,-0.5555648803710938
0.036124404907226564,-0.5429967651367188,0.7220703125,-0.5418232421875,0.7070192260742187,0.07047593688964844,0.7074367065429688,0.6357557983398437,0.07270086669921876,0.6584519653320312,-0.5562728271484375,0.6749196166992187,-0.5760690307617188,0.09406028747558594,-0.5648565673828125,-0.5555609741210937
0.03613474655151367,-0.5429834594726562,0.7220880126953125,-0.5418529663085937,0.7070146484375,0.07047297668457031,0.7074293823242187,0.635736572265625,0.07271268463134765,0.6584468383789063,-0.556251220703125,0.674906005859375,-0.5760543212890625,0.09406719970703124,-0.564843505859375,-0.5555787963867187
0.036147666931152345,-0.5429849853515625,0.7221145629882812,-0.54185791015625,0.70704345703125,0.07047443389892578,0.7074437866210938,0.6357366943359375,0.0727349624633789,0.6584376220703125,-0.5562418823242188,0.67490966796875,-0.5760415649414062,0.09406636047363282,-0.564843505859375,-0.555575439453125
0.03615276336669922,-0.5429833374023437,0.72208447265625,-0.5418399658203125,0.7071015625,0.07047470855712891,0.7074710083007812,0.635746337890625,0.072728759765625,0.6584466552734375,-0.5562341918945313,0.674916748046875,-0.5760405883789063,0.09405271911621094,-0.5648238525390625,-0.555571533203125
0.03614365005493164,-0.5429924926757812,0.7220942993164062,-0.5418492431640625,0.7070455932617188,0.07048084259033204,0.707424072265625,0.6357453002929687,0.07273467254638671,0.658435546875,-0.5562515869140625,0.6749131469726563,-0.5760381469726562,0.09405083465576172,-0.5648392333984374,-0.5555772094726562
0.03614226913452148,-0.5429887084960937,0.7220999755859375,-0.5418453369140624,0.7070319213867188,0.07046790313720704,0.70745361328125,0.6357564697265625,0.07272250366210938,0.65845263671875,-0.5562412109375,0.6749095458984375,-0.5760420532226562,0.09405734252929687,-0.56482861328125,-0.5555773315429687
0.036143997192382815,-0.5429807739257813,0.7220830688476563,-0.5418494262695313,0.7070033569335937,0.07045856475830078,0.707438720703125,0.6357459716796875,0.07272638702392578,0.6584599609375,-0.5562530517578125,0.6749223022460937,-0.5760558471679688,0.09405316162109376,-0.564832763671875,-0.5555701293945312
0.0361376953125,-0.5429778442382812,0.7220789794921875,-0.541839111328125,0.7070064086914063,0.07048854064941407,0.7074356079101562,0.6357451171875,0.07270148468017579,0.658443359375,-0.5562660522460937,0.674916015625,-0.5760663452148438,0.094072021484375,-0.5648440551757813,-0.5555579833984375
0.03613208770751953,-0.5429810791015625,0.7220806274414062,-0.5418471069335937,0.7070029296875,0.07046858978271485,0.707408203125,0.6357398071289062,0.07269478607177735,0.658439697265625,-0.5562936401367188,0.6749212646484375,-0.5760866088867187,0.09406709289550781,-0.56484521484375,-0.55556591796875
0.03611231231689453,-0.5429725952148438,0.7220730590820312,-0.5418294067382813,0.7070892333984375,0.07048143768310547,0.7073970336914063,0.6357470703125,0.07268956756591796,0.6584620361328125,-0.556286376953125,0.6749218139648437,-0.57608544921875,0.09406195831298828,-0.5648551025390625,-0.5555652465820312
0.03610712051391601,-0.5429869384765625,0.7220956420898438,-0.541844970703125,0.7069996337890625,0.07047803497314453,0.707405517578125,0.6357476196289062,0.07270370483398438,0.6584638061523438,-0.5562827758789063,0.6749352416992187,-0.5760823974609375,0.09406111907958985,-0.5648607788085938,-0.5555665893554688
0.036119071960449216,-0.54297021484375,0.7220818481445312,-0.5418307495117187,0.7070152587890625,0.07048423767089844,0.7074281005859375,0.6357474975585937,0.07270398712158203,0.6584343872070313,-0.556266357421875,0.67492626953125,-0.5760659790039062,0.09406434631347656,-0.564854248046875,-0.5555576171875
0.03613515853881836,-0.5429788818359375,0.7220779418945312,-0.5418494262695313,0.7070912475585938,0.07047479248046876,0.70743408203125,0.635755126953125,0.07271305084228516,0.658451416015625,-0.556266357421875,0.67489599609375,-0.5760586547851563,0.09406890106201173,-0.5648598022460938,-0.5555689086914063
0.036148311614990235,-0.5429794311523437,0.722093994140625,-0.5418510131835937,0.707031494140625,0.07047658538818359,0.7074476928710938,0.6357567138671875,0.07272209167480469,0.6584447021484375,-0.5562423706054688,0.6749166870117187,-0.5760396118164063,0.09405572509765625,-0.5648233642578125,-0.55556982421875
0.036163829803466795,-0.5429746704101562,0.7220813598632813,-0.5419553833007813,0.7070328369140625,0.07047010040283203,0.7074586181640625,0.6357554321289063,0.0727437515258789,0.658447998046875,-0.556229248046875,0.6749191284179688,-0.5760286865234375,0.09406622314453125,-0.564830810546875,-0.5555704345703125
0.03616253662109375,-0.5429827880859375,0.7221171264648437,-0.54184521484375,0.70703759765625,0.0704885482788086,0.707463134765625,0.6357620849609374,0.07273757934570313,0.6584325561523438,-0.55622705078125,0.6749251708984375,-0.5760482177734375,0.09407232666015625,-0.5648348999023437,-0.555581298828125
0.03615470886230469,-0.5429833374023437,0.722099365234375,-0.54184375,0.7070343627929687,0.07047956085205079,0.7074354248046875,0.6357400512695313,0.07273098754882812,0.6584337158203125,-0.5562457275390625,0.674904296875,-0.5760313720703125,0.0940568618774414,-0.5648272094726563,-0.5555775146484375
0.03614692306518555,-0.542990966796875,0.7220997314453125,-0.54185888671875,0.707015625,0.07047303009033203,0.7074503173828125,0.6357501220703125,0.07272348022460938,0.6584525146484375,-0.556251708984375,0.6749017944335938,-0.576048583984375,0.0940506820678711,-0.5648384399414063,-0.5555760498046876
0.03613058471679687,-0.54297216796875,0.7220772705078125,-0.5418463745117188,0.7069894409179688,0.07047598266601562,0.707422607421875,0.6357428588867188,0.07270345306396485,0.6584545288085938,-0.5562664184570313,0.6749091796875,-0.57608349609375,0.09405142974853516,-0.5648502197265625,-0.5555732421875
0.03611739730834961,-0.5429799194335938,0.7220833740234375,-0.541859619140625,0.7070756225585938,0.07048186492919922,0.7073998413085938,0.6357420043945312,0.07270157623291015,0.6584521484375,-0.5562696533203125,0.6749406127929688,-0.5760905151367187,0.09406949615478516,-0.5648718872070313,-0.5555773315429687
0.036104084014892575,-0.5429910278320312,0.7220707397460937,-0.5418379516601562,0.7069957885742187,0.07048153686523438,0.7074155883789063,0.63573583984375,0.07269957733154297,0.6584683227539062,-0.556290771484375,0.6749085083007812,-0.5760958862304687,0.09405781555175781,-0.564852783203125,-0.5555635375976562
0.03610076141357422,-0.5429862060546875,0.7220673217773438,-0.5418504028320312,0.706974609375,0.07047000885009766,0.7074126586914062,0.6357301635742187,0.07267998504638672,0.6584583129882813,-0.5563079833984375,0.6749176635742188,-0.5761016845703125,0.09404790496826172,-0.5648726196289062,-0.5555665893554688
0.03611458969116211,-0.542972412109375,0.7220784301757812,-0.5418467407226563,0.707005615234375,0.07047505950927735,0.7074087524414062,0.6357386474609374,0.0726956329345703,0.658444091796875,-0.5562862548828125,0.6749198608398438,-0.5760819702148438,0.09405948638916016,-0.5648638916015625,-0.5555615844726562
0.036131492614746095,-0.5429696044921875,0.722083740234375,-0.5418496704101563,0.7070076293945312,0.07047429656982422,0.7074244384765624,0.6357459716796875,0.07272354125976563,0.6584449462890625,-0.556255615234375,0.6749161987304687,-0.5760611572265625,0.09406947326660156,-0.5648681030273438,-0.5555651245117188
0.03613957214355469,-0.5429783935546875,0.7220912475585938,-0.5418436279296875,0.7070363159179688,0.0704873275756836,0.7074402465820312,0.6357540893554687,0.07271936798095703,0.6584302978515625,-0.5562469482421875,0.6749168090820312,-0.5760496215820312,0.09406666564941406,-0.5648430786132812,-0.555557861328125
0.03615221786499023,-0.5429681396484375,0.7220963134765624,-0.5418346557617187,0.7070543823242188,0.07049338531494141,0.7074691772460937,0.635772216796875,0.07273641204833985,0.6584468994140625,-0.5562442626953125,0.6749189453125,-0.5760308837890625,0.09405802917480469,-0.564830078125,-0.5555550537109375
0.03615263366699219,-0.5429893188476562,0.7221113891601563,-0.5418394775390625,0.7071314086914062,0.07048802947998047,0.707452880859375,0.6357550048828124,0.07274739074707032,0.6584574584960937,-0.5562243041992188,0.674933349609375,-0.57602587890625,0.09405622863769532,-0.5648311767578125,-0.5555591430664063
0.03616253280639648,-0.54297265625,0.7221228637695313,-0.54183740234375,0.7070454711914063,0.07049107360839844,0.7074658813476562,0.6357518920898437,0.07274401092529297,0.6584473876953125,-0.5562158813476562,0.6749229736328125,-0.57602392578125,0.09406838989257812,-0.5648197021484375,-0.555566162109375
0.03614381790161133,-0.5429932861328125,0.7221055908203124,-0.5418585815429687,0.7070438842773438,0.07046611022949219,0.7074600219726562,0.6357644653320312,0.07273745727539062,0.6584349365234375,-0.556242431640625,0.6748944091796875,-0.5760398559570312,0.09406510162353515,-0.5648275756835938,-0.5555850830078125
0.03614295959472656,-0.5429964599609375,0.7221104125976563,-0.5418529052734375,0.7070242919921875,0.07047489929199219,0.7074226684570313,0.6357412109375,0.07272322845458984,0.658419921875,-0.5562417602539063,0.67491259765625,-0.5760511474609376,0.09405537414550781,-0.5648450317382813,-0.5555761108398437
0.036119274139404293,-0.5429879760742188,0.7220789184570312,-0.5418694458007812,0.7069970703125,0.07045748901367188,0.707429443359375,0.6357332153320312,0.0727013168334961,0.6584368286132812,-0.5562705688476562,0.6749031982421875,-0.5760640869140625,0.09406005859375,-0.5648446655273438,-0.5555874633789063
0.0361202507019043,-0.5430011596679688,0.72206884765625,-0.54185693359375,0.7069786987304687,0.07047023773193359,0.7074114990234375,0.6357406005859375,0.07268718719482421,0.6584436645507813,-0.5563021850585937,0.6749239501953125,-0.5760803833007813,0.09405104064941407,-0.5648634643554687,-0.5555680541992187
0.036094459533691406,-0.5430033569335937,0.7220303955078125,-0.5418624877929688,0.7069671630859375,0.07046579742431641,0.7073915405273438,0.6357333984375,0.07266765594482422,0.6584113159179688,-0.556306640625,0.674914306640625,-0.5761064453125,0.09404808807373047,-0.5648802490234375,-0.555578125
0.036110408782958986,-0.5429876708984375,0.722061767578125,-0.5418486328125,0.7069827880859375,0.07047700500488281,0.70739990234375,0.6357444458007813,0.07269326019287109,0.6584421997070312,-0.5563033447265625,0.6749235229492188,-0.5760978393554688,0.09406201171875,-0.5648692626953125,-0.5555748901367188
0.03611697769165039,-0.5429776000976563,0.7220699462890625,-0.5418452758789063,0.7070053100585938,0.07048135375976562,0.7074183959960938,0.6357474365234375,0.0726859130859375,0.658462890625,-0.5562930297851563,0.6749208374023438,-0.5760955200195312,0.0940635986328125,-0.5648638305664062,-0.5555672607421875
