"CF1 X","CF1 Y","CF4 X","CF4 Y","CF6 X","CF6 Y"
0.4843492431640625,0.5280049438476563,0.5596295776367187,-0.5282291870117187,-0.6384581298828125,-0.6217454833984375
0.48434646606445314,0.5279907836914063,0.559638671875,-0.52821435546875,-0.6384674682617187,-0.621746826171875
0.48438143920898435,0.5280054931640625,0.5596394653320312,-0.5282294311523438,-0.6384669189453125,-0.621739501953125
0.4843620300292969,0.5279970703125,0.55964306640625,-0.5282208251953125,-0.6384496459960938,-0.6217378540039062
0.484383544921875,0.527993896484375,0.5596287231445313,-0.5282278442382813,-0.6384575805664062,-0.6217465209960937
0.48437057495117186,0.527996826171875,0.5596340942382813,-0.528246337890625,-0.638455810546875,-0.6217737426757812
0.4843620300292969,0.5279866333007812,0.5596400756835938,-0.52825927734375,-0.6384613037109375,-0.6217637939453124
0.4843349609375,0.5279830932617188,0.5596384887695313,-0.5282632446289063,-0.638459228515625,-0.62175439453125
0.48433416748046876,0.5279813842773438,0.5596226806640625,-0.5282686767578125,-0.6384647827148437,-0.6217565307617188
0.4843113708496094,0.5279613647460938,0.559613525390625,-0.5282533569335938,-0.6384703979492188,-0.6217623291015625
0.4843367309570312,0.5279722290039063,0.5596057739257813,-0.52825,-0.638475341796875,-0.6217711181640625
0.4843498840332031,0.527972900390625,0.5596298217773438,-0.5282266235351563,-0.6384638671875,-0.6217410888671875
0.484357177734375,0.528006103515625,0.5596279296875,-0.5282326049804688,-0.6384691772460938,-0.6217451171875
0.48436679077148437,0.5280147094726563,0.559646484375,-0.5282174682617188,-0.6384590454101563,-0.6217369384765625
0.48440423583984377,0.527999755859375,0.55963720703125,-0.5282272338867188,-0.6384548950195312,-0.6217532348632813
0.48435479736328124,0.5279815063476563,0.5596419067382813,-0.5282234497070313,-0.6384601440429688,-0.6217547607421875
0.48437673950195315,0.5280188598632812,0.5596455688476563,-0.5282272338867188,-0.6384660034179688,-0.621760498046875
0.4843519287109375,0.5280120239257813,0.55964794921875,-0.5282349853515625,-0.6384601440429688,-0.62175439453125
0.4843728942871094,0.5280145874023437,0.559628662109375,-0.5282437133789063,-0.6384652709960937,-0.6217619018554688
0.4843507080078125,0.5279935302734375,0.559632568359375,-0.5282546997070312,-0.6384730224609375,-0.6217603759765625
0.4843360595703125,0.52796826171875,0.559623291015625,-0.5282664794921875,-0.6384761352539062,-0.6217546997070312
0.4843410949707031,0.5280072631835937,0.55961279296875,-0.5282647705078125,-0.6384666748046876,-0.6217637939453124
0.4843571472167969,0.5279961547851563,0.5596197509765625,-0.5282444458007812,-0.638459228515625,-0.6217437744140625
0.48434249877929686,0.5279882202148437,0.5596304321289063,-0.5282503662109375,-0.6384647216796875,-0.6217615966796874
0.4843488464355469,0.5279756469726562,0.5596343383789063,-0.5282412109375,-0.6384585571289062,-0.6217485961914062
0.48437469482421874,0.5279822387695312,0.5596351318359375,-0.5282368774414062,-0.6384541625976563,-0.6217537231445313
0.4843559265136719,0.52798486328125,0.5596240844726562,-0.5282450561523437,-0.6384580078125,-0.6217590942382812
0.4843565368652344,0.5279873046875,0.5596365966796875,-0.5282335815429687,-0.6384532470703125,-0.6217572631835937
0.48437124633789064,0.5280137939453124,0.5596361694335937,-0.5282352905273437,-0.6384548950195312,-0.6217633056640625
0.4843530883789062,0.5279939575195313,0.5596353149414063,-0.5282445678710938,-0.638459716796875,-0.6217406005859375
0.4843477478027344,0.527965087890625,0.5596286010742187,-0.5282493286132812,-0.6384716186523437,-0.6217504272460938
0.48434808349609376,0.5279983520507813,0.5596277465820313,-0.5282410278320312,-0.6384718627929687,-0.6217578125
0.4843427124023437,0.5279835815429688,0.559595703125,-0.5282485961914063,-0.6384730224609375,-0.6217525634765625
0.48432977294921875,0.5279894409179687,0.5596104736328125,-0.5282537231445312,-0.6384771728515625,-0.6217546997070312
0.4843594665527344,0.5279761352539063,0.55962451171875,-0.5282501831054688,-0.6384705810546875,-0.6217526245117188
0.48434207153320313,0.5279725952148437,0.5596340942382813,-0.528259521484375,-0.6384627685546875,-0.621760009765625
0.48434747314453125,0.5279723510742188,0.5596246337890625,-0.5282349243164063,-0.6384578247070313,-0.621755615234375
0.4843626098632812,0.528007568359375,0.5596455688476563,-0.528248291015625,-0.6384437866210938,-0.621753173828125
0.48435858154296874,0.5279953002929687,0.559656982421875,-0.5282452392578125,-0.638441650390625,-0.6217514038085937
0.4843640441894531,0.5279871215820312,0.5596535034179687,-0.5282448120117188,-0.6384515991210937,-0.6217523803710937
0.48435369873046874,0.5279815063476563,0.5596526489257813,-0.5282476196289062,-0.6384609375,-0.6217530517578125
0.48435369873046874,0.5279867553710937,0.5596346435546875,-0.5282505493164062,-0.6384654541015625,-0.621740234375
0.4843421936035156,0.5280066528320313,0.5596234741210937,-0.52824267578125,-0.6384617919921876,-0.6217559814453125
0.4843412780761719,0.5280109252929688,0.55960595703125,-0.5282442016601563,-0.6384706420898437,-0.6217412109375
0.48433102416992185,0.5279669189453124,0.5596163940429687,-0.5282533569335938,-0.6384710083007813,-0.62174560546875
0.484341064453125,0.52797998046875,0.5596220703125,-0.5282457275390625,-0.6384855346679688,-0.621746337890625
0.48436434936523437,0.5280014038085937,0.5596270141601563,-0.52824853515625,-0.63846630859375,-0.6217592163085938
0.48435919189453125,0.5279681396484375,0.5596416015625,-0.52825732421875,-0.638455810546875,-0.6217623901367187
0.484360107421875,0.5279840698242187,0.5596434326171875,-0.528244384765625,-0.6384545288085938,-0.62174560546875
0.4843647155761719,0.5279676513671875,0.5596533813476563,-0.528239501953125,-0.6384424438476562,-0.6217517700195313
0.48436679077148437,0.5280120239257813,0.5596377563476562,-0.5282525024414062,-0.6384429321289062,-0.6217621459960937
0.48436502075195315,0.5280052490234375,0.5596431274414062,-0.5282363891601562,-0.6384421997070312,-0.6217477416992188
0.4843704528808594,0.5280112915039062,0.5596429443359375,-0.5282481689453125,-0.6384717407226562,-0.6217549438476563
0.484341796875,0.5279973754882813,0.5596361083984375,-0.5282420043945313,-0.6384717407226562,-0.6217534790039062
0.48437469482421874,0.5280221557617187,0.5595977783203125,-0.5282213134765625,-0.6384700927734375,-0.6217412719726563
0.4843443908691406,0.527984130859375,0.5596166381835938,-0.5282427978515625,-0.63848681640625,-0.6217555541992188
0.48432867431640625,0.5279883422851562,0.5596185302734376,-0.5282393798828126,-0.63848974609375,-0.6217481079101562
0.4843496398925781,0.5279533081054687,0.55961865234375,-0.5282394409179687,-0.6384779052734375,-0.6217532348632813
0.48435784912109375,0.5279822998046875,0.559632080078125,-0.5282578125,-0.6384615478515625,-0.6217666015625
0.4843832702636719,0.5280148315429688,0.5596474609375,-0.5282552490234375,-0.638459228515625,-0.621751708984375
0.484353271484375,0.5279628295898438,0.5596522827148438,-0.528248046875,-0.6384491577148438,-0.6217521362304688
0.4843699951171875,0.5279891357421875,0.5596504516601563,-0.528243896484375,-0.6384385375976562,-0.6217581176757813
0.48440682983398436,0.5280195922851563,0.5596587524414063,-0.52824072265625,-0.6384483642578125,-0.621766845703125
