"CF1 X","CF1 Y","CF4 X","CF4 Y","CF6 X","CF6 Y"
0.5492979736328125,0.9364680786132813,0.6139906005859375,-0.64523681640625,-0.521639404296875,-0.53506298828125
0.5493014526367187,0.9364509887695313,0.6139918823242188,-0.645240966796875,-0.5216460571289062,-0.5350692138671875
0.54930859375,0.93645361328125,0.6139884643554687,-0.645234375,-0.5216397094726563,-0.53508154296875
0.5492802124023437,0.9364641723632813,0.61399951171875,-0.64523291015625,-0.521629150390625,-0.5350576171875
0.5492859497070313,0.936444580078125,0.6140100708007813,-0.6452344970703126,-0.521639404296875,-0.5350668334960937
0.5492908325195313,0.93646484375,0.6140154418945313,-0.6452386474609375,-0.5216342163085937,-0.5350726318359375
0.5492874145507812,0.9364573364257812,0.614002685546875,-0.6452489013671875,-0.521635009765625,-0.5350733642578125
0.5493171997070313,0.9364510498046875,0.6140206298828125,-0.64525146484375,-0.5216259155273437,-0.5350755615234375
0.549298095703125,0.9364415893554687,0.6140040893554688,-0.645240234375,-0.5216183471679687,-0.5350774536132813
0.5493104248046875,0.9364390258789063,0.6140093383789063,-0.6452471923828125,-0.5216402587890625,-0.5350751953125
0.54930419921875,0.9364366455078125,0.6140030517578124,-0.6452506103515625,-0.52164208984375,-0.5350699462890625
0.5493002319335938,0.9364456176757813,0.6139888305664063,-0.6452378540039062,-0.5216444091796875,-0.5350761108398437
0.5492922973632812,0.9364541015625,0.6139629516601562,-0.6452520751953125,-0.5216626586914063,-0.5350747680664063
0.5492971801757812,0.9364655151367187,0.61395654296875,-0.6452445678710937,-0.5216719970703125,-0.5350726928710937
0.549278564453125,0.93646630859375,0.6139650268554687,-0.6452423706054687,-0.521667236328125,-0.5350741577148438
0.5492771606445312,0.936442138671875,0.61398291015625,-0.645252197265625,-0.5216524047851563,-0.5350703125
0.5492830810546875,0.9364660034179687,0.6139840087890625,-0.645244140625,-0.5216436157226563,-0.5350626831054688
0.5493070068359375,0.9364478149414063,0.6140103149414062,-0.6452540893554688,-0.5216124877929688,-0.5350769653320312
0.5493330078125,0.9366779174804688,0.6140078125,-0.6452452392578125,-0.5216092529296875,-0.5350682373046876
0.5493164672851563,0.936453125,0.6140346069335938,-0.64524462890625,-0.5215968627929688,-0.53507177734375
0.5493208618164063,0.93644287109375,0.61403466796875,-0.6452490844726563,-0.5216143188476563,-0.535083984375
0.5492808837890625,0.9364463500976562,0.6140090942382812,-0.6452407836914062,-0.5216209106445312,-0.535091552734375
0.5492953491210938,0.9364563598632812,0.6139985961914063,-0.6452440795898438,-0.5216367797851562,-0.535077880859375
0.5492949829101562,0.936453125,0.6139762573242188,-0.6452451782226563,-0.5216544799804688,-0.5350690307617187
0.5492818603515625,0.9364445190429688,0.6139744873046875,-0.6452482299804687,-0.5216571655273438,-0.5350704956054687
0.54927197265625,0.9364522705078125,0.6139625854492188,-0.6452354736328125,-0.5216732788085937,-0.5350639038085937
0.5492763671875,0.93644873046875,0.6139542846679688,-0.6452462158203125,-0.5216568603515624,-0.5350747680664063
0.5492898559570313,0.9364443969726562,0.6139671630859375,-0.6452522583007813,-0.5216625366210937,-0.5350712280273437
0.5493092041015625,0.9364535522460937,0.613975341796875,-0.6452492065429688,-0.5216436767578125,-0.5350619506835937
0.5493045043945313,0.9364320678710938,0.6140123291015624,-0.64524853515625,-0.5216295776367188,-0.5350703735351563
0.5493067016601563,0.936436279296875,0.6140361328125,-0.645232177734375,-0.5216096801757812,-0.5350730590820313
0.5493323364257813,0.9364447631835937,0.6140371704101563,-0.6452282104492187,-0.5215912475585938,-0.5350732421875
0.5493107299804687,0.9364244995117188,0.6140394287109375,-0.6452427368164062,-0.5216067504882812,-0.535072265625
0.5493101806640625,0.9364490966796875,0.6140120849609375,-0.6452373657226562,-0.5216002807617187,-0.5350652465820313
